"Agency","Date","District","VDC_Municipality","Ward","Age","Gender","Ethnicity","Ethnicity_Other","Occupation","Occupation_Other","Do_you_have_any_health_problem","A0JS","A1JS","A2JS","A3JS","B0JS","B1JS","B2JS","C0JS","C1JS","C2JS","D0JS","D1JS","D2JS","E0JS","E1JS","E2JS","F0JS","H0JS","I0JS","J0JS","J1JS","J2JS"
"accountability","31/08/2015","Sindhuli","Bhuwaneswari",1,"25_39","male","Brahmin",NA,"government_ser",NA,"yes__a_lot_of_","4___mostly_yes",NA,NA,NA,"2___very_little","building_mater","cash_for_work","2___very_little","news_about_government_decision","finding_missing_people","4___mostly_yes",NA,NA,"5___completely_yes",NA,NA,"2___very_little","1___not_at_all","4___mostly_yes",NA,NA,NA
"accountability","29/08/2015","Sindhuli","bhuwaneswari",2,"25_39","female","Chhetri",NA,"farmer_laborer",NA,"no_difficulty","4___mostly_yes",NA,NA,NA,"3___neutral","cash_for_work","building_mater","4___mostly_yes",NA,NA,"5___completely_yes",NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes","1___not_at_all","4___mostly_yes","4___mostly_yes",NA,NA
"accountability","31/08/2015","Sindhuli","bhuwaneswari",1,"15_24","male","Brahmin",NA,"other","STUDENT","no_difficulty","2___very_little","long_term_shelter__housing","financial_support","healthcare","2___very_little","building_mater","building_mater","2___very_little","news_about_government_decision","how_to_get_shelter_materials","4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes","2___not_very_m","4___mostly_yes",NA,NA,NA
"accountability","29/08/2015","Sindhuli","bhuwaneswari",2,"25_39","male","Brahmin",NA,"farmer_laborer",NA,"no_difficulty","2___very_little","long_term_shelter__housing","financial_support","toilets_sanitation","4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"3___neutral","based_on_polit","only_if_damage","4___mostly_yes","1___not_at_all","2___very_little","refused",NA,NA
"accountability","31/08/2015","Sindhuli","Jalkanya",5,"55_greater","male","Chhetri",NA,"farmer_laborer",NA,"no_difficulty","5___completely_yes",NA,NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"3___neutral","building_mater","cash_for_work","5___completely_yes",NA,NA,"5___completely_yes","5___completely","2___very_little",NA,NA,NA
"accountability","31/08/2015","Sindhuli","Jalkanya",5,"40_54","male","Tamang",NA,"farmer_laborer",NA,"yes__some_diff","2___very_little","long_term_shelter__housing","financial_support","seeds_and_fertilizers","5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"3___neutral","building_mater","cash_for_work","5___completely_yes",NA,NA,"1___not_at_all","5___completely","5___completely_yes",NA,NA,NA
"accountability","31/08/2015","Sindhuli","Jalkanya",5,"15_24","male","Tamang",NA,"farmer_laborer",NA,"no_difficulty","5___completely_yes",NA,NA,NA,"5___completely_yes",NA,NA,"don_t_know",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes","5___completely","5___completely_yes",NA,NA,NA
"accountability","31/08/2015","Sindhuli","Jalkanya",5,"40_54","female","Tamang",NA,"farmer_laborer",NA,"no_difficulty","don_t_know",NA,NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"don_t_know",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes","2___not_very_m","1___not_at_all","5___completely_yes",NA,NA
"accountability","31/08/2015","Sindhuli","Jalkanya",5,"55_greater","male","Tamang",NA,"farmer_laborer",NA,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","seeds_and_fertilizers","5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"don_t_know",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes","5___completely","don_t_know",NA,NA,NA
"accountability","31/08/2015","Sindhuli","Jalkanya",7,"55_greater","male","Brahmin",NA,"farmer_laborer",NA,"no_difficulty","1___not_at_all","long_term_shelter__housing","toilets_sanitation","financial_support","5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"1___not_at_all","1___not_at_all","1___not_at_all",NA,NA,NA
"accountability","31/08/2015","Sindhuli","Jalkanya",7,"40_54","female","Brahmin",NA,"farmer_laborer",NA,"no_difficulty","5___completely_yes",NA,NA,NA,"1___not_at_all","housing_inspec","building_mater","5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes","5___completely","1___not_at_all",NA,NA,NA
"accountability","31/08/2015","Sindhuli","Jalkanya",7,"25_39","female","Brahmin",NA,"farmer_laborer",NA,"no_difficulty","2___very_little","short_term_she","financial_support","seeds_and_fertilizers","1___not_at_all","building_mater","seeds_and_fert","5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"1___not_at_all","based_on_polit","only_if_damage","1___not_at_all","5___completely","1___not_at_all","1___not_at_all","long_term_shelter__housing","seeds_and_fertilizers"
"accountability","31/08/2015","Sindhuli","Jalkanya",7,"40_54","female","Brahmin",NA,"farmer_laborer",NA,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","seeds_and_fertilizers","5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"2___very_little","seeds_and_fert","cash_for_work","5___completely_yes",NA,NA,"1___not_at_all","5___completely","1___not_at_all","5___completely_yes",NA,NA
"accountability","31/08/2015","Sindhuli","Jalkanya",7,"55_greater","male","Brahmin",NA,"farmer_laborer",NA,"yes__some_diff","5___completely_yes",NA,NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes","5___completely","5___completely_yes",NA,NA,NA
"accountability","31/08/2015","Sindhuli","Jalkanya",9,"55_greater","female","Chhetri",NA,"farmer_laborer",NA,"no_difficulty","2___very_little","long_term_shelter__housing","financial_support","education","5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes","3___neutral","1___not_at_all","1___not_at_all","long_term_shelter__housing","financial_support"
"accountability","31/08/2015","Sindhuli","Jalkanya",9,"25_39","male","Brahmin",NA,"farmer_laborer",NA,"no_difficulty","5___completely_yes",NA,NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes","5___completely","5___completely_yes",NA,NA,NA
"accountability","31/08/2015","Sindhuli","Jalkanya",9,"55_greater","female","Dalit",NA,"other","Not mention","yes__some_diff","don_t_know",NA,NA,NA,"3___neutral","cash_for_work","food_aid","5___completely_yes",NA,NA,"don_t_know",NA,NA,"1___not_at_all","based_on_caste","based_on_dista","1___not_at_all","1___not_at_all","1___not_at_all","1___not_at_all","short_term_shelter__tent_shelt","financial_support"
"accountability","31/08/2015","Sindhuli","Jalkanya",9,"40_54","female","Janajati",NA,"farmer_laborer",NA,"no_difficulty","3___neutral","short_term_she","financial_support","healthcare","5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"4___mostly_yes","1___not_at_all","5___completely_yes","1___not_at_all","short_term_shelter__tent_shelt","financial_support"
"accountability","31/08/2015","Sindhuli","Jalkanya",9,"55_greater","male","Chhetri",NA,"farmer_laborer",NA,"no_difficulty","1___not_at_all","short_term_she","financial_support","livelihoods","5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"1___not_at_all","based_on_caste","based_on_polit","5___completely_yes","1___not_at_all","1___not_at_all",NA,NA,NA
"accountability","23/08/2015","Sindhuli","jhangajholi ratmata",2,"40_54","female","Dalit",NA,"farmer_laborer",NA,"yes__a_lot_of_","1___not_at_all","long_term_shelter__housing","healthcare","financial_support","1___not_at_all","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","building_mater","cash_for_work","1___not_at_all","based_on_polit","first_come__fi","1___not_at_all","1___not_at_all","1___not_at_all","1___not_at_all","healthcare","livelihoods"
"accountability","2015-04-08","Sindhuli","jhangajholi ratmata",2,"25_39","male","Brahmin",NA,"ngo_worker_bus",NA,"no_difficulty","3___neutral","long_term_shelter__housing","financial_support","toilets_sanitation","1___not_at_all","building_mater","cash_for_work","5___completely_yes",NA,NA,"2___very_little","building_mater","cash_for_work","2___very_little","based_on_dista","joint_families","1___not_at_all","4___mostly_yes","4___mostly_yes","refused",NA,NA
"accountability","13/08/2015","Sindhuli","jhangajholi ratmata",2,"15_24","male","Brahmin",NA,"ngo_worker_bus",NA,"no_difficulty","3___neutral","long_term_shelter__housing","financial_support","toilets_sanitation","1___not_at_all","building_mater","cash_for_work","5___completely_yes",NA,NA,"2___very_little","building_mater","cash_for_work","2___very_little","based_on_dista","joint_families","1___not_at_all","4___mostly_yes","4___mostly_yes","refused",NA,NA
"accountability","23/08/2015","Sindhuli","jhangajholi ratmata",2,"15_24","male","Dalit",NA,"farmer_laborer",NA,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","healthcare","1___not_at_all","building_mater","cash_for_work","4___mostly_yes",NA,NA,"1___not_at_all","building_mater","cash_for_work","1___not_at_all","based_on_polit","first_come__fi","1___not_at_all","1___not_at_all","refused","refused",NA,NA
"accountability","23/08/2015","Sindhuli","jhangajholi ratmata",2,"25_39","male","Janajati",NA,"farmer_laborer",NA,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","clean_water","1___not_at_all","building_mater","cash_for_work","5___completely_yes",NA,NA,"1___not_at_all","building_mater","cash_for_work","1___not_at_all","based_on_polit","only_if_damage","1___not_at_all","1___not_at_all","1___not_at_all","refused",NA,NA
"accountability","29/08/2015","Sindhuli","jhangajholi ratmata",5,"25_39","male","Newar",NA,"government_ser",NA,"no_difficulty","4___mostly_yes",NA,NA,NA,"3___neutral","building_mater","cash_for_work","4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes",NA,NA,"5___completely_yes","5___completely","4___mostly_yes","refused",NA,NA
"accountability","24/08/2015","Sindhuli","jhangajholi ratmata",5,"55_greater","male","Dalit",NA,"farmer_laborer",NA,"yes__some_diff","1___not_at_all","short_term_she","toilets_sanitation","financial_support","3___neutral","building_mater","cash_for_work","3___neutral","how_to_register_for_access_sup","how_to_get_shelter_materials","3___neutral","building_mater","cash_for_work","3___neutral","first_come__fi","based_on_polit","4___mostly_yes","2___not_very_m","3___neutral","refused",NA,NA
"accountability","24/08/2015","Sindhuli","jhangajholi ratmata",5,"55_greater","male","Janajati",NA,"other","driver","no_difficulty","1___not_at_all","short_term_she","financial_support","long_term_shelter__housing","3___neutral","building_mater","cash_for_work","3___neutral","how_to_get_shelter_materials","how_to_replace_personal_docume","3___neutral","building_mater","cash_for_work","5___completely_yes",NA,NA,"4___mostly_yes","1___not_at_all","3___neutral","refused",NA,NA
"accountability","24/08/2015","Sindhuli","jhangajholi ratmata",5,"25_39","female","Dalit",NA,"farmer_laborer",NA,"yes__a_lot_of_","1___not_at_all","toilets_sanitation","healthcare","short_term_shelter__tent_shelt","5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"4___mostly_yes",NA,NA,"4___mostly_yes","1___not_at_all","3___neutral","3___neutral","healthcare","financial_support"
"accountability","28/08/2015","Sindhuli","jhangajholi ratmata",5,"55_greater","male","Chhetri",NA,"farmer_laborer",NA,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","healthcare","3___neutral","building_mater","cash_for_work","5___completely_yes",NA,NA,"1___not_at_all","building_mater","cash_for_work","1___not_at_all","based_on_polit","only_if_damage","5___completely_yes","5___completely","1___not_at_all","refused",NA,NA
"accountability","28/08/2015","Sindhuli","jhangajholi ratmata",4,"40_54","female","Chhetri",NA,"farmer_laborer",NA,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","healthcare","1___not_at_all","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_replace_personal_docume","1___not_at_all","building_mater","cash_for_work","1___not_at_all","based_on_polit","first_come__fi","1___not_at_all","2___not_very_m","2___very_little","1___not_at_all","healthcare","sanitary_produ"
"accountability","27/08/2015","Sindhuli","jhangajholi ratmata",4,"25_39","male","Chhetri",NA,"farmer_laborer",NA,"no_difficulty","1___not_at_all","long_term_shelter__housing","financial_support","healthcare","3___neutral","cash_for_work","cash_for_work","5___completely_yes",NA,NA,"3___neutral","cash_for_work","cash_for_work","2___very_little","based_on_polit","based_on_caste","5___completely_yes","2___not_very_m","2___very_little","refused",NA,NA
"accountability","27/08/2015","Sindhuli","jhangajholi ratmata",4,"55_greater","male","Janajati",NA,"farmer_laborer",NA,"no_difficulty","1___not_at_all","long_term_shelter__housing","clean_water","financial_support","1___not_at_all","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","1___not_at_all","building_mater","cash_for_work","1___not_at_all","based_on_polit","first_come__fi","5___completely_yes","2___not_very_m","2___very_little","refused",NA,NA
"accountability","28/08/2015","Sindhuli","jhangajholi ratmata",4,"25_39","male","Newar",NA,"farmer_laborer",NA,"yes__some_diff","2___very_little","long_term_shelter__housing","financial_support","healthcare","2___very_little","building_mater","cash_for_work","1___not_at_all","news_about_government_decision","how_to_get_shelter_materials","don_t_know",NA,NA,"1___not_at_all","based_on_polit","other","5___completely_yes","2___not_very_m","1___not_at_all","refused",NA,NA
"accountability","27/08/2015","Sindhuli","jhangajholi ratmata",4,"15_24","female","Chhetri",NA,"ngo_worker_bus",NA,"no_difficulty","5___completely_yes",NA,NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"5___completely_yes",NA,NA,"1___not_at_all","only_if_damage","based_on_polit","5___completely_yes","5___completely","2___very_little","5___completely_yes",NA,NA
"accountability","31/08/2015","Sindhuli","KAMALAI MUNICIPALITY",6,"55_greater","female","Janajati",NA,"farmer_laborer",NA,"yes__some_diff","1___not_at_all","livelihoods","short_term_shelter__tent_shelt","toilets_sanitation","1___not_at_all","building_mater","housing_inspec","1___not_at_all","how_to_get_shelter_materials","how_to_get_healthcare_psycholo","1___not_at_all","cash_for_work","housing_inspec","1___not_at_all","first_come__fi","only_if_damage","1___not_at_all","2___not_very_m","1___not_at_all","1___not_at_all","child_protecti","food"
"accountability","31/08/2015","Sindhuli","KAMALAI MUNICIPALITY",6,"40_54","male","Newar",NA,"government_ser",NA,"no_difficulty","2___very_little","housing_inspections","livelihoods","healthcare","1___not_at_all","building_mater","cash_for_work","2___very_little","finding_missing_people","how_to_get_shelter_materials","1___not_at_all","building_mater","housing_inspec","1___not_at_all","first_come__fi","only_if_damage","1___not_at_all","2___not_very_m","1___not_at_all",NA,NA,NA
"accountability","31/08/2015","Sindhuli","KAMALAI MUNICIPALITY",6,"25_39","female","Chhetri",NA,"farmer_laborer",NA,"yes__some_diff","1___not_at_all","long_term_shelter__housing","financial_support","food","1___not_at_all","cash_for_work","building_mater","1___not_at_all","how_to_register_for_access_sup","finding_missing_people","1___not_at_all","cash_for_work","building_mater","1___not_at_all","based_on_caste","based_on_polit","1___not_at_all","1___not_at_all","1___not_at_all","1___not_at_all","short_term_shelter__tent_shelt","healthcare"
"accountability","31/08/2015","Sindhuli","KAMALAI MUNICIPALITY",6,"40_54","male","Newar",NA,"farmer_laborer",NA,"no_difficulty","1___not_at_all","short_term_she","healthcare","livelihoods","1___not_at_all","cash_for_work","building_mater","5___completely_yes",NA,NA,"2___very_little","cash_for_work","building_mater","1___not_at_all","based_on_polit","because_people","1___not_at_all","1___not_at_all","1___not_at_all",NA,NA,NA
