Agency,Date,District,VDC_Municipality,Ward,Age,Gender,Ethnicity,Ethnicity_Other,Occupation,Occupation_Other,Do_you_have_any_health_problem,A0JS,A1JS,A2JS,A3JS,B0JS,B1JS,B2JS,C0JS,C1JS,C2JS,D0JS,D1JS,D2JS,E0JS,E1JS,E2JS,F0JS,H0JS,I0JS,J0JS,J1JS,J2JS
nepal_scouts,2015-07-16,makwanpur,Hetauda,9,25_39,male,brahmin,n/a,other,Student,no_difficulty,1___not_at_all,short_term_shelter__tent_shelt,psychosocial_counseling,toilets_sanitation,2___very_little,building_mater,housing_inspec,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,don_t_know,n/a,n/a,1___not_at_all,based_on_polit,first_come__fi,refused,2___not_very_m,3___neutral,n/a,n/a,n/a
nepal_scouts,2015-07-17,makwanpur,Hetauda,9,40_54,female,brahmin,n/a,other,Housewife,no_difficulty,1___not_at_all,toilets_sanitation,housing_inspections,psychosocial_counseling,1___not_at_all,building_mater,housing_inspec,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,food_aid,cash_for_work,1___not_at_all,based_on_polit,first_come__fi,1___not_at_all,1___not_at_all,1___not_at_all,1___not_at_all,sanitary_products,toilets_sanitation
nepal_scouts,2015-07-20,makwanpur,Hetauda,6,25_39,female,janajati,n/a,other,Housewife,no_difficulty,1___not_at_all,long_term_shelter__housing,psychosocial_counseling,healthcare,4___mostly_yes,n/a,n/a,1___not_at_all,how_to_get_healthcare_psycholo,news_about_government_decision,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,1___not_at_all,5___completely,3___neutral,4___mostly_yes,n/a,n/a
nepal_scouts,2015-07-20,makwanpur,Hetauda,6,55,male,brahmin,n/a,farmer_laborer,n/a,yes__a_lot_of_,1___not_at_all,long_term_shelter__housing,psychosocial_counseling,healthcare,1___not_at_all,cash_for_work,food_aid,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,option_6,option_6,1___not_at_all,other,other,2___very_little,1___not_at_all,1___not_at_all,n/a,n/a,n/a
nepal_scouts,2015-07-20,makwanpur,Hetauda,6,25_39,male,brahmin,n/a,government_service__i_e__teach,n/a,no_difficulty,1___not_at_all,psychosocial_counseling,other,other,1___not_at_all,housing_inspec,option_6,5___completely_yes,n/a,n/a,1___not_at_all,housing_inspec,option_6,1___not_at_all,based_on_polit,first_come__fi,5___completely_yes,4___mostly_yes,4___mostly_yes,n/a,n/a,n/a
nepal_scouts,2015-07-20,makwanpur,Hetauda,6,15_24,female,chhetri,n/a,other,Student,no_difficulty,2___very_little,long_term_shelter__housing,education,psychosocial_counseling,2___very_little,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,2___very_little,option_6,seeds_and_fert,1___not_at_all,based_on_polit,first_come__fi,2___very_little,1___not_at_all,4___mostly_yes,3___neutral,psychosocial_counseling,healthcare
nepal_scouts,2015-07-20,makwanpur,Hetauda,6,40_54,male,brahmin,n/a,government_service__i_e__teach,n/a,yes__some_diff,2___very_little,healthcare,housing_inspections,psychosocial_counseling,2___very_little,cash_for_work,housing_inspec,2___very_little,news_about_government_decision,finding_missing_people,2___very_little,housing_inspec,cash_for_work,1___not_at_all,first_come__fi,based_on_polit,3___neutral,4___mostly_yes,4___mostly_yes,n/a,n/a,n/a
nepal_scouts,2015-07-18,makwanpur,Hetauda,5,40_54,female,tamang,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,psychosocial_counseling,healthcare,3___neutral,cash_for_work,building_mater,1___not_at_all,news_about_government_decision,how_to_replace_personal_docume,1___not_at_all,housing_inspec,building_mater,1___not_at_all,other,other,2___very_little,1___not_at_all,1___not_at_all,1___not_at_all,long_term_shelter__housing,psychosocial_counseling
nepal_scouts,2015-07-18,makwanpur,Hetauda,5,55,male,brahmin,n/a,farmer_laborer,n/a,yes__a_lot_of_,1___not_at_all,healthcare,psychosocial_counseling,long_term_shelter__housing,1___not_at_all,building_mater,option_6,1___not_at_all,how_to_get_healthcare_psycholo,news_about_government_decision,1___not_at_all,cash_for_work,building_mater,1___not_at_all,based_on_polit,first_come__fi,1___not_at_all,1___not_at_all,1___not_at_all,n/a,n/a,n/a
nepal_scouts,2015-07-18,makwanpur,Hetauda,5,55,male,brahmin,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,short_term_shelter__tent_shelt,psychosocial_counseling,healthcare,1___not_at_all,cash_for_work,building_mater,1___not_at_all,news_about_government_decision,finding_missing_people,1___not_at_all,building_mater,option_6,1___not_at_all,based_on_polit,other,1___not_at_all,1___not_at_all,3___neutral,n/a,n/a,n/a
nepal_scouts,2015-07-18,makwanpur,Hetauda,5,25_39,male,tamang,n/a,government_service__i_e__teach,n/a,no_difficulty,2___very_little,psychosocial_counseling,short_term_shelter__tent_shelt,education,1___not_at_all,building_mater,option_6,1___not_at_all,how_to_get_healthcare_psycholo,news_about_government_decision,1___not_at_all,seeds_and_fert,housing_inspec,1___not_at_all,based_on_polit,first_come__fi,5___completely_yes,1___not_at_all,2___very_little,n/a,n/a,n/a
nepal_scouts,2015-07-18,makwanpur,Hetauda,5,25_39,male,tamang,n/a,other,Jobless,no_difficulty,1___not_at_all,long_term_shelter__housing,healthcare,psychosocial_counseling,1___not_at_all,housing_inspec,building_mater,1___not_at_all,news_about_government_decision,finding_missing_people,1___not_at_all,cash_for_work,building_mater,1___not_at_all,other,based_on_polit,4___mostly_yes,1___not_at_all,1___not_at_all,n/a,n/a,n/a
nepal_scouts,2015-07-19,makwanpur,Hetauda,2,40_54,male,brahmin,n/a,government_service__i_e__teach,n/a,yes__some_diff,1___not_at_all,healthcare,healthcare,housing_inspections,1___not_at_all,option_6,option_6,2___very_little,news_about_government_decision,finding_missing_people,3___neutral,housing_inspec,option_6,1___not_at_all,based_on_dista,based_on_polit,4___mostly_yes,2___not_very_m,1___not_at_all,n/a,n/a,n/a
nepal_scouts,2015-07-19,makwanpur,Hetauda,2,15_24,female,chhetri,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,healthcare,psychosocial_counseling,housing_inspections,1___not_at_all,housing_inspec,option_6,1___not_at_all,other,how_to_register_for_access_sup,1___not_at_all,option_6,building_mater,1___not_at_all,based_on_polit,first_come__fi,5___completely_yes,4___mostly_yes,1___not_at_all,1___not_at_all,healthcare,short_term_shelter__tent_shelt
nepal_scouts,2015-07-19,makwanpur,Hetauda,2,40_54,male,brahmin,n/a,government_service__i_e__teach,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,psychosocial_counseling,education,1___not_at_all,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_healthcare_psycholo,2___very_little,building_mater,cash_for_work,1___not_at_all,based_on_polit,first_come__fi,3___neutral,2___not_very_m,1___not_at_all,n/a,n/a,n/a
nepal_scouts,2015-07-19,makwanpur,Hetauda,2,25_39,female,brahmin,n/a,other,Student,no_difficulty,1___not_at_all,long_term_shelter__housing,psychosocial_counseling,housing_inspections,1___not_at_all,cash_for_work,housing_inspec,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,option_6,option_6,2___very_little,based_on_dista,based_on_polit,4___mostly_yes,1___not_at_all,4___mostly_yes,4___mostly_yes,n/a,n/a
nepal_scouts,2015-07-19,makwanpur,Hetauda,2,25_39,male,brahmin,n/a,other,Student,no_difficulty,1___not_at_all,long_term_shelter__housing,psychosocial_counseling,education,2___very_little,building_mater,option_6,2___very_little,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,building_mater,option_6,1___not_at_all,based_on_polit,first_come__fi,2___very_little,2___not_very_m,2___very_little,n/a,n/a,n/a
nepal_scouts,2015-07-18,makwanpur,Hetauda,1,40_54,female,brahmin,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,psychosocial_counseling,healthcare,3___neutral,building_mater,cash_for_work,1___not_at_all,how_to_get_shelter_materials,news_about_government_decision,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_polit,first_come__fi,2___very_little,1___not_at_all,don_t_know,1___not_at_all,psychosocial_counseling,long_term_shelter__housing
nepal_scouts,2015-07-18,makwanpur,Hetauda,1,40_54,male,brahmin,n/a,government_service__i_e__teach,n/a,yes__some_diff,2___very_little,psychosocial_counseling,short_term_shelter__tent_shelt,housing_inspections,2___very_little,option_6,option_6,2___very_little,news_about_government_decision,finding_missing_people,4___mostly_yes,n/a,n/a,1___not_at_all,based_on_polit,based_on_dista,5___completely_yes,1___not_at_all,4___mostly_yes,n/a,n/a,n/a
nepal_scouts,2015-07-18,makwanpur,Hetauda,1,25_39,female,tamang,n/a,other,Housewife,no_difficulty,1___not_at_all,psychosocial_counseling,short_term_shelter__tent_shelt,toilets_sanitation,2___very_little,cash_for_work,building_mater,1___not_at_all,news_about_government_decision,how_to_get_healthcare_psycholo,2___very_little,option_6,option_6,1___not_at_all,first_come__fi,other,4___mostly_yes,1___not_at_all,1___not_at_all,5___completely_yes,n/a,n/a
nepal_scouts,2015-07-18,makwanpur,Hetauda,1,25_39,female,brahmin,n/a,other,Housewife,yes__some_diff,3___neutral,long_term_shelter__housing,education,healthcare,1___not_at_all,building_mater,cash_for_work,3___neutral,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,option_6,option_6,1___not_at_all,based_on_polit,based_on_dista,2___very_little,3___neutral,3___neutral,4___mostly_yes,n/a,n/a
nepal_scouts,2015-07-18,makwanpur,Hetauda,1,25_39,male,brahmin,n/a,ngo_worker_business,n/a,no_difficulty,1___not_at_all,psychosocial_counseling,short_term_shelter__tent_shelt,housing_inspections,1___not_at_all,option_6,housing_inspec,2___very_little,how_to_get_healthcare_psycholo,news_about_government_decision,1___not_at_all,option_6,option_6,1___not_at_all,based_on_polit,other,5___completely_yes,4___mostly_yes,4___mostly_yes,n/a,n/a,n/a
nepal_scouts,2015-07-20,makwanpur,Hadikhola,2,40_54,male,brahmin,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,toilets_sanitation,housing_inspections,1___not_at_all,building_mater,food_aid,2___very_little,news_about_government_decision,how_to_replace_personal_docume,2___very_little,cash_for_work,housing_inspec,1___not_at_all,based_on_polit,first_come__fi,1___not_at_all,1___not_at_all,1___not_at_all,n/a,n/a,n/a
nepal_scouts,2015-07-21,makwanpur,Hadikhola,2,55,male,brahmin,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,food,healthcare,1___not_at_all,cash_for_work,housing_inspec,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,seeds_and_fert,option_6,1___not_at_all,first_come__fi,based_on_dista,1___not_at_all,2___not_very_m,3___neutral,n/a,n/a,n/a
nepal_scouts,2015-07-21,makwanpur,Hadikhola,2,25_39,female,brahmin,n/a,government_service__i_e__teach,n/a,no_difficulty,2___very_little,short_term_shelter__tent_shelt,healthcare,psychosocial_counseling,1___not_at_all,cash_for_work,building_mater,2___very_little,news_about_government_decision,how_to_register_for_access_sup,2___very_little,building_mater,food_aid,1___not_at_all,based_on_dista,based_on_polit,1___not_at_all,1___not_at_all,1___not_at_all,1___not_at_all,healthcare,food
nepal_scouts,2015-07-21,makwanpur,Hadikhola,2,40_54,male,chhetri,n/a,government_service__i_e__teach,n/a,no_difficulty,1___not_at_all,short_term_shelter__tent_shelt,psychosocial_counseling,education,1___not_at_all,cash_for_work,housing_inspec,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,seeds_and_fert,option_6,1___not_at_all,first_come__fi,based_on_dista,1___not_at_all,2___not_very_m,3___neutral,n/a,n/a,n/a
nepal_scouts,2015-07-20,makwanpur,Ambhanjhyag,3,40_54,male,brahmin,n/a,government_service__i_e__teach,n/a,yes__a_lot_of_,1___not_at_all,long_term_shelter__housing,healthcare,psychosocial_counseling,2___very_little,option_6,building_mater,2___very_little,news_about_government_decision,how_to_replace_personal_docume,2___very_little,building_mater,option_6,2___very_little,based_on_polit,first_come__fi,2___very_little,2___not_very_m,4___mostly_yes,n/a,n/a,n/a
nepal_scouts,2015-07-21,makwanpur,Ambhanjhyang,6,15_24,male,brahmin,n/a,farmer_laborer,n/a,no_difficulty,2___very_little,long_term_shelter__housing,psychosocial_counseling,healthcare,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_healthcare_psycholo,2___very_little,option_6,option_6,1___not_at_all,based_on_polit,first_come__fi,2___very_little,1___not_at_all,1___not_at_all,n/a,n/a,n/a
nepal_scouts,2015-07-21,makwanpur,Ambhanjhyang,6,15_24,female,tamang,n/a,other,Student,no_difficulty,1___not_at_all,long_term_shelter__housing,psychosocial_counseling,education,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_healthcare_psycholo,1___not_at_all,option_6,option_6,1___not_at_all,based_on_polit,first_come__fi,2___very_little,1___not_at_all,2___very_little,1___not_at_all,long_term_shelter__housing,psychosocial_counseling
nepal_scouts,2015-07-20,makwanpur,Ambhanjhyang,6,40_54,male,brahmin,n/a,government_service__i_e__teach,n/a,yes__a_lot_of_,1___not_at_all,long_term_shelter__housing,healthcare,psychosocial_counseling,1___not_at_all,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_shelter_materials,2___very_little,option_6,option_6,1___not_at_all,based_on_polit,first_come__fi,1___not_at_all,1___not_at_all,2___very_little,n/a,n/a,n/a
nepal_scouts,2015-07-21,makwanpur,Ambhanjhyang,6,25_39,male,brahmin,n/a,government_service__i_e__teach,n/a,yes__some_diff,1___not_at_all,long_term_shelter__housing,healthcare,psychosocial_counseling,2___very_little,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_replace_personal_docume,2___very_little,option_6,option_6,1___not_at_all,based_on_polit,based_on_dista,2___very_little,1___not_at_all,1___not_at_all,n/a,n/a,n/a
nepal_scouts,2015-07-21,makwanpur,Ambhanjhyang,6,40_54,male,brahmin,n/a,farmer_laborer,n/a,yes__a_lot_of_,1___not_at_all,long_term_shelter__housing,healthcare,psychosocial_counseling,2___very_little,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_healthcare_psycholo,2___very_little,option_6,option_6,1___not_at_all,based_on_polit,other,2___very_little,1___not_at_all,1___not_at_all,n/a,n/a,n/a
nepal_scouts,2015-07-21,makwanpur,Ambhanjhyang,7,40_54,female,brahmin,n/a,farmer_laborer,n/a,yes__a_lot_of_,1___not_at_all,long_term_shelter__housing,healthcare,psychosocial_counseling,2___very_little,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_healthcare_psycholo,1___not_at_all,option_6,option_6,1___not_at_all,based_on_polit,other,2___very_little,1___not_at_all,1___not_at_all,1___not_at_all,healthcare,long_term_shelter__housing
nepal_scouts,2015-07-21,makwanpur,Ambhanjhyang,7,40_54,female,tamang,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,long_term_shelter__housing,healthcare,psychosocial_counseling,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_healthcare_psycholo,1___not_at_all,option_6,option_6,1___not_at_all,based_on_polit,first_come__fi,2___very_little,1___not_at_all,1___not_at_all,1___not_at_all,healthcare,long_term_shelter__housing
nepal_scouts,2015-07-21,makwanpur,Ambhanjyang VDC,7,40_54,female,chhetri,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,long_term_shelter__housing,healthcare,psychosocial_counseling,1___not_at_all,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_healthcare_psycholo,1___not_at_all,option_6,option_6,1___not_at_all,based_on_polit,other,2___very_little,1___not_at_all,1___not_at_all,2___very_little,long_term_shelter__housing,healthcare
nepal_scouts,2015-07-21,makwanpur,Ambhanjyang VDC,7,55,male,brahmin,n/a,farmer_laborer,n/a,yes__a_lot_of_,1___not_at_all,long_term_shelter__housing,healthcare,psychosocial_counseling,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_replace_personal_docume,1___not_at_all,option_6,option_6,1___not_at_all,based_on_polit,other,1___not_at_all,1___not_at_all,2___very_little,n/a,n/a,n/a
nepal_scouts,2015-07-21,makwanpur,Ambhanjyang VDC,7,55,male,brahmin,n/a,farmer_laborer,n/a,yes__a_lot_of_,1___not_at_all,long_term_shelter__housing,healthcare,psychosocial_counseling,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_healthcare_psycholo,2___very_little,option_6,option_6,1___not_at_all,based_on_polit,based_on_dista,1___not_at_all,1___not_at_all,1___not_at_all,n/a,n/a,n/a
nepal_scouts,2015-07-21,makwanpur,Ambhanjyang VDC,9,40_54,male,tamang,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,long_term_shelter__housing,healthcare,psychosocial_counseling,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_healthcare_psycholo,2___very_little,option_6,option_6,1___not_at_all,based_on_polit,other,2___very_little,1___not_at_all,1___not_at_all,n/a,n/a,n/a
nepal_scouts,2015-07-21,makwanpur,Ambhanjyang VDC,9,40_54,male,brahmin,n/a,ngo_worker_business,n/a,yes__a_lot_of_,1___not_at_all,long_term_shelter__housing,healthcare,psychosocial_counseling,1___not_at_all,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_healthcare_psycholo,1___not_at_all,option_6,option_6,1___not_at_all,based_on_polit,other,1___not_at_all,1___not_at_all,2___very_little,n/a,n/a,n/a
nepal_scouts,2015-07-21,makwanpur,Ambhanjyang VDC,9,15_24,female,tamang,n/a,other,Not Mentioned,no_difficulty,1___not_at_all,long_term_shelter__housing,psychosocial_counseling,education,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_healthcare_psycholo,1___not_at_all,option_6,option_6,1___not_at_all,based_on_polit,first_come__fi,2___very_little,1___not_at_all,1___not_at_all,1___not_at_all,long_term_shelter__housing,psychosocial_counseling
