Agency,Date,District,VDC_Municipality,Ward,Age,Gender,Ethnicity,Ethnicity_Other,Occupation,Occupation_Other,Do_you_have_any_health_problem,A0JS,A1JS,A2JS,A3JS,B0JS,B1JS,B2JS,C0JS,C1JS,C2JS,D0JS,D1JS,D2JS,E0JS,E1JS,E2JS,F0JS,H0JS,I0JS,J0JS,J1JS,J2JS
accountability,2015-09-24,Dolakha,sundawati,7,25_39,male,Chhetri,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,livelihoods,1___not_at_all,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,building_mater,seeds_and_fert,2___very_little,based_on_polit,joint_families,2___very_little,2___not_very_m,2___very_little,,,
accountability,2015-09-25,Makwanpur,Manahari,7,15_24,male,Tamang,,other,Student,no_difficulty,2___very_little,short_term_she,long_term_shelter__housing,financial_support,1___not_at_all,housing_inspec,cash_for_work,4___mostly_yes,,,2___very_little,food_aid,housing_inspec,2___very_little,based_on_polit,first_come__fi,1___not_at_all,2___not_very_m,2___very_little,,,
accountability,2015-09-24,Bhaktapur,madhyapur,3,55_greater,female,Newar,,skilled_worker,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,psychosocial_counseling,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,don_t_know,1___not_at_all,4___mostly_yes,4___mostly_yes,,
accountability,2015-09-21,Kavrepalanchok,Kabhre Nittya,7,15_24,female,Dalit,,other,student,no_difficulty,1___not_at_all,long_term_shelter__housing,clean_water,financial_support,3___neutral,building_mater,cash_for_work,4___mostly_yes,,,3___neutral,cash_for_work,seeds_and_fert,3___neutral,based_on_dista,only_if_damage,4___mostly_yes,4___mostly_yes,2___very_little,3___neutral,clean_water,financial_support
accountability,2015-09-20,Dhading,Mulpani,5,40_54,male,Janajati,,farmer_laborer,,no_difficulty,2___very_little,long_term_shelter__housing,livelihoods,financial_support,2___very_little,building_mater,food_aid,5___completely_yes,,,4___mostly_yes,,,4___mostly_yes,,,5___completely_yes,4___mostly_yes,4___mostly_yes,,,
accountability,2015-09-24,Sindhuli,Jhangajholi Ratmata,2,40_54,male,Brahmin,,government_ser,,no_difficulty,5___completely_yes,,,,4___mostly_yes,,,5___completely_yes,,,refused,,,refused,,,refused,5___completely,5___completely_yes,,,
accountability,2015-09-23,Ramechhap,Puranagau,4,40_54,male,Chhetri,,farmer_laborer,,no_difficulty,2___very_little,long_term_shelter__housing,financial_support,livelihoods,1___not_at_all,cash_for_work,building_mater,1___not_at_all,how_to_get_shelter_materials,how_to_register_for_access_sup,1___not_at_all,cash_for_work,building_mater,1___not_at_all,only_if_damage,first_come__fi,2___very_little,1___not_at_all,2___very_little,,,
accountability,2015-09-25,Makwanpur,Manahari,7,55_greater,male,Janajati,,farmer_laborer,,no_difficulty,2___very_little,financial_support,short_term_shelter__tent_shelt,housing_inspections,2___very_little,cash_for_work,housing_inspec,4___mostly_yes,,,1___not_at_all,cash_for_work,housing_inspec,1___not_at_all,first_come__fi,based_on_polit,1___not_at_all,2___not_very_m,2___very_little,,,
accountability,2015-09-24,Bhaktapur,madhyapur,3,55_greater,male,Newar,,farmer_laborer,,no_difficulty,2___very_little,long_term_shelter__housing,healthcare,financial_support,4___mostly_yes,,,don_t_know,,,refused,,,5___completely_yes,,,1___not_at_all,1___not_at_all,1___not_at_all,,,
accountability,2015-09-24,Dolakha,sundawati,7,15_24,male,Dalit,,other,student,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,livelihoods,1___not_at_all,cash_for_work,building_mater,2___very_little,news_about_government_decision,news_about_government_decision,2___very_little,cash_for_work,building_mater,2___very_little,based_on_polit,other,2___very_little,2___not_very_m,1___not_at_all,,,
accountability,2015-09-21,Kavrepalanchok,Kabhre Nittya,7,40_54,female,Newar,,farmer_laborer,,no_difficulty,3___neutral,long_term_shelter__housing,livelihoods,seeds_and_fertilizers,2___very_little,building_mater,cash_for_work,3___neutral,news_about_government_decision,how_to_get_shelter_materials,4___mostly_yes,,,2___very_little,based_on_dista,only_if_damage,4___mostly_yes,3___neutral,3___neutral,2___very_little,clean_water,long_term_shelter__housing
accountability,2015-09-24,Dolakha,melung,3,15_24,female,Chhetri,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,clean_water,financial_support,5___completely_yes,,,2___very_little,news_about_government_decision,how_to_get_shelter_materials,5___completely_yes,,,1___not_at_all,based_on_polit,first_come__fi,1___not_at_all,1___not_at_all,1___not_at_all,1___not_at_all,long_term_shelter__housing,maternal_neona
accountability,2015-09-24,Sindhuli,Jhangajholi Ratmata,2,25_39,male,Brahmin,,ngo_worker_bus,,no_difficulty,1___not_at_all,financial_support,long_term_shelter__housing,healthcare,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,5___completely_yes,,,don_t_know,5___completely,5___completely_yes,,,
accountability,2015-09-20,Dhading,Mulpani,5,25_39,female,Janajati,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,livelihoods,psychosocial_counseling,2___very_little,building_mater,cash_for_work,4___mostly_yes,,,2___very_little,cash_for_work,food_aid,4___mostly_yes,,,5___completely_yes,2___not_very_m,4___mostly_yes,2___very_little,long_term_shelter__housing,livelihoods
accountability,2015-09-25,Makwanpur,Manahari,7,40_54,male,Dalit,,farmer_laborer,,no_difficulty,1___not_at_all,short_term_she,financial_support,housing_inspections,1___not_at_all,cash_for_work,building_mater,4___mostly_yes,,,1___not_at_all,housing_inspec,cash_for_work,1___not_at_all,based_on_caste,based_on_polit,2___very_little,1___not_at_all,2___very_little,,,
accountability,2015-09-24,Bhaktapur,madhyapur,3,25_39,male,Newar,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,food,1___not_at_all,building_mater,cash_for_work,1___not_at_all,how_to_register_for_access_sup,news_about_government_decision,1___not_at_all,building_mater,cash_for_work,5___completely_yes,,,refused,1___not_at_all,4___mostly_yes,,,
accountability,2015-09-23,Gorkha,Barpak,1,40_54,female,Janajati,,farmer_laborer,,no_difficulty,3___neutral,long_term_shelter__housing,livelihoods,education,3___neutral,cash_for_work,seeds_and_fert,2___very_little,news_about_government_decision,how_to_get_shelter_materials,3___neutral,cash_for_work,building_mater,4___mostly_yes,,,3___neutral,2___not_very_m,4___mostly_yes,2___very_little,child_protecti,sexual_and_rep
accountability,2015-09-21,Kavrepalanchok,Kabhre Nittya,7,25_39,female,Chhetri,,skilled_worker,,no_difficulty,2___very_little,financial_support,long_term_shelter__housing,livelihoods,2___very_little,building_mater,cash_for_work,2___very_little,how_to_register_for_access_sup,news_about_government_decision,3___neutral,cash_for_work,building_mater,2___very_little,based_on_caste,based_on_dista,3___neutral,4___mostly_yes,3___neutral,2___very_little,long_term_shelter__housing,clean_water
accountability,2015-09-23,Ramechhap,Puranagau,4,40_54,female,Janajati,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,healthcare,1___not_at_all,cash_for_work,building_mater,1___not_at_all,how_to_get_shelter_materials,how_to_register_for_access_sup,1___not_at_all,cash_for_work,building_mater,1___not_at_all,only_if_damage,first_come__fi,2___very_little,1___not_at_all,2___very_little,1___not_at_all,healthcare,livelihoods
accountability,2015-09-24,Sindhuli,Jhangajholi Ratmata,2,40_54,male,Newar,,other,Poltical,no_difficulty,1___not_at_all,long_term_shelter__housing,education,financial_support,4___mostly_yes,,,4___mostly_yes,,,5___completely_yes,,,don_t_know,,,don_t_know,don_t_know,refused,,,
accountability,2015-09-20,Dhading,Mulpani,5,55_greater,male,Chhetri,,farmer_laborer,,yes__some_diff,1___not_at_all,long_term_shelter__housing,livelihoods,financial_support,1___not_at_all,building_mater,food_aid,2___very_little,news_about_government_decision,how_to_register_for_access_sup,4___mostly_yes,,,5___completely_yes,,,5___completely_yes,1___not_at_all,4___mostly_yes,,,
accountability,2015-09-24,Sindhuli,Jhangajholi Ratmata,2,25_39,male,Brahmin,,farmer_laborer,,no_difficulty,4___mostly_yes,,,,don_t_know,,,4___mostly_yes,,,5___completely_yes,,,2___very_little,because_people,only_if_damage,3___neutral,4___mostly_yes,4___mostly_yes,,,
accountability,2015-09-24,Makwanpur,Manahari,9,25_39,female,other,Not mentioned,other,Not mentioned,no_difficulty,1___not_at_all,long_term_shelter__housing,clean_water,housing_inspections,2___very_little,building_mater,housing_inspec,4___mostly_yes,,,1___not_at_all,building_mater,cash_for_work,2___very_little,based_on_polit,other,4___mostly_yes,1___not_at_all,1___not_at_all,don_t_know,,
accountability,2015-09-24,Bhaktapur,madhyapur,2,40_54,male,Newar,,farmer_laborer,,yes__some_diff,1___not_at_all,housing_inspections,financial_support,livelihoods,2___very_little,building_mater,food_aid,2___very_little,how_to_get_healthcare_psycholo,how_to_replace_personal_docume,1___not_at_all,cash_for_work,food_aid,4___mostly_yes,,,4___mostly_yes,5___completely,4___mostly_yes,,,
accountability,2015-09-23,Ramechhap,Puranagau,4,55_greater,male,Chhetri,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,livelihoods,1___not_at_all,cash_for_work,building_mater,1___not_at_all,how_to_get_shelter_materials,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,2___very_little,first_come__fi,only_if_damage,2___very_little,1___not_at_all,2___very_little,,,
accountability,2015-09-23,Kavrepalanchok,Panchkhal,3,55_greater,male,Brahmin,,other,Retired officer,no_difficulty,3___neutral,clean_water,long_term_shelter__housing,healthcare,2___very_little,building_mater,seeds_and_fert,2___very_little,news_about_government_decision,how_to_get_shelter_materials,don_t_know,,,1___not_at_all,based_on_polit,based_on_dista,2___very_little,1___not_at_all,2___very_little,,,
accountability,2015-09-24,Dolakha,sundawati,7,40_54,male,Janajati,,government_ser,,no_difficulty,2___very_little,long_term_shelter__housing,healthcare,toilets_sanitation,2___very_little,building_mater,cash_for_work,4___mostly_yes,,,2___very_little,building_mater,cash_for_work,2___very_little,based_on_polit,other,2___very_little,2___not_very_m,1___not_at_all,,,
accountability,2015-09-24,Dolakha,melung,3,55_greater,male,other,yogi,government_ser,,yes__some_diff,2___very_little,long_term_shelter__housing,financial_support,livelihoods,5___completely_yes,,,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,5___completely_yes,,,4___mostly_yes,,,2___very_little,4___mostly_yes,4___mostly_yes,,,
accountability,2015-09-21,Dhading,Kalleri,4,25_39,female,Brahmin,,other,student,no_difficulty,1___not_at_all,long_term_shelter__housing,clean_water,toilets_sanitation,1___not_at_all,cash_for_work,building_mater,2___very_little,news_about_government_decision,how_to_register_for_access_sup,2___very_little,cash_for_work,building_mater,1___not_at_all,based_on_caste,based_on_polit,1___not_at_all,1___not_at_all,2___very_little,1___not_at_all,long_term_shelter__housing,clean_water
accountability,2015-09-23,Sindhuli,Jhangajholi Ratmata,4,25_39,male,Dalit,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,healthcare,1___not_at_all,housing_inspec,building_mater,1___not_at_all,how_to_register_for_access_sup,how_to_get_healthcare_psycholo,5___completely_yes,,,5___completely_yes,,,4___mostly_yes,4___mostly_yes,1___not_at_all,,,
accountability,2015-09-24,Makwanpur,Manahari,9,40_54,male,other,Not mentioned,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,clean_water,housing_inspections,1___not_at_all,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_shelter_materials,don_t_know,,,1___not_at_all,based_on_polit,other,4___mostly_yes,1___not_at_all,1___not_at_all,,,
accountability,2015-09-23,Gorkha,Taple,1,15_24,male,Dalit,,other,Student,no_difficulty,4___mostly_yes,,,,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,4___mostly_yes,4___mostly_yes,,,
accountability,2015-09-24,Bhaktapur,madhyapur,2,55_greater,male,Newar,,farmer_laborer,,no_difficulty,2___very_little,long_term_shelter__housing,long_term_shelter__housing,livelihoods,2___very_little,building_mater,cash_for_work,2___very_little,how_to_register_for_access_sup,how_to_get_healthcare_psycholo,1___not_at_all,food_aid,seeds_and_fert,4___mostly_yes,,,refused,4___mostly_yes,5___completely_yes,,,
accountability,2015-09-23,Gorkha,Barpak,1,55_greater,male,Janajati,,government_ser,,yes__some_diff,1___not_at_all,healthcare,long_term_shelter__housing,toilets_sanitation,3___neutral,cash_for_work,seeds_and_fert,4___mostly_yes,,,2___very_little,cash_for_work,seeds_and_fert,4___mostly_yes,,,4___mostly_yes,2___not_very_m,5___completely_yes,,,
accountability,2015-09-24,Ramechhap,Puranagau,4,25_39,female,Janajati,,farmer_laborer,,no_difficulty,2___very_little,long_term_shelter__housing,financial_support,livelihoods,2___very_little,cash_for_work,building_mater,1___not_at_all,how_to_register_for_access_sup,how_to_get_shelter_materials,1___not_at_all,cash_for_work,building_mater,2___very_little,based_on_polit,first_come__fi,2___very_little,1___not_at_all,2___very_little,1___not_at_all,child_protecti,healthcare
accountability,2015-09-24,Dolakha,sundawati,7,55_greater,male,Dalit,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,livelihoods,food,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,don_t_know,,,2___very_little,other,based_on_polit,2___very_little,1___not_at_all,2___very_little,,,
accountability,2015-09-23,Kavrepalanchok,Panchkhal,3,25_39,male,Tamang,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,clean_water,healthcare,1___not_at_all,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_shelter_materials,2___very_little,building_mater,cash_for_work,1___not_at_all,based_on_polit,based_on_dista,1___not_at_all,1___not_at_all,2___very_little,,,
accountability,2015-09-24,Dolakha,melung,3,40_54,female,Chhetri,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,clean_water,4___mostly_yes,,,1___not_at_all,how_to_get_shelter_materials,news_about_government_decision,4___mostly_yes,,,1___not_at_all,based_on_polit,first_come__fi,1___not_at_all,1___not_at_all,1___not_at_all,1___not_at_all,long_term_shelter__housing,financial_support
accountability,2015-09-23,Sindhuli,Jhangajholi Ratmata,4,25_39,male,Dalit,,ngo_worker_bus,,yes__some_diff,1___not_at_all,long_term_shelter__housing,financial_support,housing_inspections,3___neutral,cash_for_work,seeds_and_fert,don_t_know,,,5___completely_yes,,,don_t_know,,,5___completely_yes,1___not_at_all,1___not_at_all,,,
accountability,2015-09-24,Nuwakot,Khadha Bhanjyang,3,40_54,male,Tamang,,other,Not mentioned,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,long_term_shelter__housing,1___not_at_all,building_mater,cash_for_work,1___not_at_all,how_to_get_shelter_materials,news_about_government_decision,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_dista,first_come__fi,1___not_at_all,1___not_at_all,2___very_little,,,
accountability,2015-09-24,Bhaktapur,madhyapur,2,25_39,male,Newar,,farmer_laborer,,no_difficulty,4___mostly_yes,,,,refused,,,don_t_know,,,4___mostly_yes,,,5___completely_yes,,,1___not_at_all,2___not_very_m,1___not_at_all,,,
accountability,2015-09-25,Makwanpur,Manahari,9,40_54,male,Tamang,,farmer_laborer,,no_difficulty,1___not_at_all,short_term_she,housing_inspections,clean_water,2___very_little,building_mater,housing_inspec,2___very_little,news_about_government_decision,how_to_get_shelter_materials,2___very_little,building_mater,cash_for_work,1___not_at_all,based_on_polit,other,4___mostly_yes,1___not_at_all,2___very_little,,,
accountability,2015-09-21,Dhading,Kalleri,4,15_24,male,other,Not mentioned,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,clean_water,seeds_and_fertilizers,1___not_at_all,cash_for_work,seeds_and_fert,2___very_little,news_about_government_decision,how_to_register_for_access_sup,2___very_little,cash_for_work,seeds_and_fert,2___very_little,based_on_caste,based_on_polit,2___very_little,1___not_at_all,1___not_at_all,,,
accountability,2015-09-23,Gorkha,Taple,1,40_54,male,Muslim,,skilled_worker,,yes__some_diff,4___mostly_yes,,,,5___completely_yes,,,4___mostly_yes,,,4___mostly_yes,,,4___mostly_yes,,,5___completely_yes,4___mostly_yes,4___mostly_yes,,,
accountability,2015-09-23,Sindhuli,Jhangajholi Ratmata,4,25_39,male,Dalit,,farmer_laborer,,no_difficulty,1___not_at_all,long_term_shelter__housing,clean_water,financial_support,1___not_at_all,seeds_and_fert,building_mater,5___completely_yes,,,4___mostly_yes,,,4___mostly_yes,,,2___very_little,1___not_at_all,2___very_little,,,
